pSale,bPR,sPR,bDG,sDG,positional,median,flag,sumFlag,tokenId,sale
0.0037313432835820895,9.790154923036638e-05,0.00010686574459430338,21,18,0.12408163278489531,0.02645,0,0,5988,0.0529
0.003703703703703704,3.168696737198984e-05,0.00010686574459430338,2,18,0.9020097005498758,0.0529,0,0,5989,0.0529
0.003676470588235294,3.640300912936579e-05,3.1076230222938605e-05,4,20,-0.9235740684609012,0.0529,0,0,3636,0.0539
0.0036496350364963502,6.879246880007568e-05,0.00010686574459430338,16,18,-0.15811668202975365,0.0529,0,0,5994,0.0575
0.0036231884057971015,3.598471341453533e-05,3.406820873647737e-05,2,7,-0.9300948780045254,0.02875,0,0,225,0.0499
0.0035971223021582736,3.625841523004823e-05,3.1076230222938605e-05,2,5,-0.9331472446741352,0.0499,0,0,5528,0.05
0.0035714285714285713,6.879246880007568e-05,0.00010686574459430338,16,18,-0.8320591034361459,0.04995,0,0,5992,0.053
0.0035460992907801418,3.994507033577723e-05,3.1076230222938605e-05,2,3,-0.9233543159469795,0.05,0,0,3109,0.05
0.0035211267605633804,5.311541609718322e-05,3.1076230222938605e-05,6,5,0.5360895188132487,0.025,0,0,6757,0.05
0.0034965034965034965,3.3946052143576576e-05,3.1076230222938605e-05,7,9,0.08836868610400143,0.05,0,0,135,0.0599
0.003472222222222222,5.358664424649387e-05,3.1076230222938605e-05,14,15,-0.623412976911981,0.02995,0,0,6287,0.051
0.0034482758620689655,3.215826798776465e-05,9.918634856927422e-05,4,26,0.9948176005844565,0.051,0,0,963,0.056
0.003424657534246575,4.988525499340063e-05,3.1076230222938605e-05,8,9,0.2713990439486514,0.0535,0,0,6007,0.0519
0.003401360544217687,9.790154923036638e-05,3.1076230222938605e-05,21,15,0.3211085868125433,0.0519,0,0,6286,0.051
0.0033783783783783786,6.879246880007568e-05,5.090800376190242e-05,16,7,0.3305598814971736,0.051449999999999996,0,0,7226,0.049
0.003355704697986577,5.0054119693039936e-05,3.1076230222938605e-05,4,18,0.9703898360701654,0.051,0,0,6995,0.0499
0.0033333333333333335,0.00011926672770562612,0.00010686574459430338,41,18,0.2958791085002109,0.02495,0,0,5997,0.0526
0.0033112582781456954,6.939928013944021e-05,3.1076230222938605e-05,22,14,-0.2114587586938224,0.0499,0,0,7983,0.055
0.003289473684210526,0.00011926672770562612,3.1076230222938605e-05,41,1,-0.9331689164303809,0.0275,0,0,4818,0.052
0.0032679738562091504,3.8602808117471365e-05,3.1076230222938605e-05,2,4,-0.4749932211063388,0.052,0,0,7288,0.0575
0.003246753246753247,3.3755135070682725e-05,3.1076230222938605e-05,5,15,0.9704043966897348,0.0535,0,0,6285,0.049
0.0032258064516129032,3.709442884649492e-05,3.1076230222938605e-05,6,15,-0.9266146181019664,0.052,0,0,6282,0.049
0.003205128205128205,3.668746068192115e-05,0.00010686574459430338,7,18,0.9636586175001706,0.0505,0,0,5996,0.059
0.0031847133757961785,0.0002086844935253499,3.1076230222938605e-05,36,18,-0.18418920591499066,0.0295,0,0,6993,0.0524
0.0031645569620253164,0.0002086844935253499,3.1076230222938605e-05,36,20,-0.8264724628863686,0.0524,0,0,7520,0.0525
0.0031446540880503146,9.488417472737387e-05,3.1076230222938605e-05,14,9,-0.6632504520128991,0.05245,0,0,6006,0.0509
0.003125,4.065319682589913e-05,3.1076230222938605e-05,8,15,-0.18424846279576168,0.02545,0,0,6283,0.049
0.003105590062111801,3.8602808117471365e-05,9.918634856927422e-05,2,26,-0.9705134889047492,0.049,0,0,960,0.054
0.0030864197530864196,0.0002086844935253499,0.00010686574459430338,36,18,0.017189549093418372,0.04995,0,0,5991,0.053
0.003067484662576687,4.065319682589913e-05,3.1076230222938605e-05,8,15,0.7275148794995461,0.0509,0,0,6284,0.049
0.003048780487804878,0.00011926672770562612,9.918634856927422e-05,41,26,-0.9992104312245924,0.0245,0,0,966,0.055
0.0030303030303030303,3.286047370072851e-05,4.7194238201032476e-05,6,10,-0.9660944251371497,0.049,0,0,1004,0.057
0.0030120481927710845,3.709442884649492e-05,3.1076230222938605e-05,6,9,-0.988110541129962,0.052000000000000005,0,0,6005,0.049
0.0029940119760479044,6.939928013944021e-05,0.00010686574459430338,22,18,-0.9917131477153837,0.049,0,0,5999,0.056
0.002976190476190476,0.00011926672770562612,9.378644341348209e-05,41,22,-0.9092597896756763,0.028,0,0,1067,0.055
0.0029585798816568047,3.505912251555014e-05,3.1076230222938605e-05,4,18,-0.6828213783924681,0.055,0,0,7005,0.0489
0.0029411764705882353,3.389233308458412e-05,5.9878500743074526e-05,2,5,0.9983591988556193,0.051949999999999996,1,0,2697,0.03
0.0029239766081871343,9.488417472737387e-05,3.2065556451568626e-05,14,12,-0.46769187421537717,0.0489,0,1,565,0.05
0.0029069767441860465,3.503880326057411e-05,3.1076230222938605e-05,5,10,-0.9704262310056545,0.025,0,1,5220,0.049
0.002890173410404624,7.093503260228938e-05,3.1076230222938605e-05,14,5,-0.9362820982596988,0.049,0,1,5861,0.051
0.0028735632183908046,0.0004335598352831967,0.0001258970772280511,53,12,-0.9366732782111277,0.0255,0,1,7274,0.0495
0.002857142857142857,3.119484849356746e-05,3.1076230222938605e-05,4,25,-0.894320594959006,0.0495,0,1,8430,0.048
0.002840909090909091,0.00011926672770562612,3.1076230222938605e-05,41,8,0.9563230747491508,0.04875,0,1,2157,0.056
0.002824858757062147,3.598847526439301e-05,3.1076230222938605e-05,4,6,0.14948974796676975,0.0495,0,1,4596,0.05600000000000001
0.0028089887640449437,3.598847526439301e-05,3.1076230222938605e-05,4,6,-0.7512459517639367,0.028000000000000004,0,1,4597,0.05600000000000001
0.002793296089385475,3.598847526439301e-05,3.1076230222938605e-05,4,6,-0.9612895879910903,0.05600000000000001,0,1,4598,0.05600000000000001
0.002777777777777778,3.598847526439301e-05,3.1076230222938605e-05,4,6,-0.28752801023330343,0.05600000000000001,0,1,4599,0.05600000000000001
0.0027624309392265192,3.598847526439301e-05,3.1076230222938605e-05,4,6,0.6505854941296265,0.05600000000000001,0,1,4600,0.05600000000000001
0.0027472527472527475,4.065319682589913e-05,3.1076230222938605e-05,8,25,0.9485115414747994,0.05600000000000001,0,1,8427,0.0487
0.00273224043715847,6.939928013944021e-05,9.918634856927422e-05,22,26,0.4519451186001038,0.05600000000000001,0,1,964,0.057
0.002717391304347826,0.0004335598352831967,3.1076230222938605e-05,53,25,0.7853910670949353,0.0285,0,1,7924,0.047
0.002702702702702703,3.254109111648445e-05,3.1076230222938605e-05,2,18,-0.9836963458584781,0.047,0,1,7004,0.0499
0.002688172043010753,5.147565707991097e-05,3.1076230222938605e-05,17,25,0.24595329064122862,0.04845,0,1,8426,0.046
0.00267379679144385,3.7800244516347766e-05,9.918634856927422e-05,23,26,0.9836040582900275,0.047,0,1,969,0.056
0.0026595744680851063,3.37297586904345e-05,3.1076230222938605e-05,2,10,-0.5067555000043508,0.028,0,1,5225,0.05
0.0026455026455026454,3.119484849356746e-05,3.1076230222938605e-05,4,25,-0.8648845336882347,0.05,0,1,7921,0.0454
0.002631578947368421,5.358664424649387e-05,3.1076230222938605e-05,14,25,-0.3707882801242975,0.0227,0,1,7929,0.048
0.002617801047120419,3.505912251555014e-05,3.1076230222938605e-05,4,10,-0.9992247376604427,0.0454,0,1,5226,0.048
0.0026041666666666665,5.147565707991097e-05,5.496955795774897e-05,17,11,0.35547375067400205,0.024,0,1,6937,0.048
0.0025906735751295338,3.957909313050743e-05,0.0001258970772280511,4,12,-0.21139983291611958,0.048,0,1,7273,0.0505
0.002577319587628866,3.3755135070682725e-05,3.1076230222938605e-05,5,25,0.4981382253344904,0.048,0,1,7932,0.0475
0.002564102564102564,0.0004335598352831967,3.1076230222938605e-05,53,25,0.9987827325587355,0.02375,0,1,7931,0.0475
0.002551020408163265,5.147565707991097e-05,5.496955795774897e-05,17,11,-0.5944480841019638,0.0475,0,1,6936,0.048
0.0025380710659898475,5.147565707991097e-05,3.1076230222938605e-05,17,9,-0.4045063556373685,0.0475,0,1,6004,0.049
0.0025252525252525255,3.367795494666978e-05,3.1076230222938605e-05,2,15,-0.2371885428300867,0.0475,0,1,6274,0.0499
0.002512562814070352,3.140638250885325e-05,3.574070818526881e-05,1,8,-0.29613824947454515,0.04775,0,1,2802,0.035
0.0025,3.3755135070682725e-05,3.1076230222938605e-05,5,25,0.33061678047470117,0.0475,0,1,7936,0.0475
0.0024875621890547263,3.3943862683964944e-05,3.1076230222938605e-05,2,15,-0.8170555668274746,0.0475,0,1,6281,0.055
0.0024752475247524753,6.0720842062810676e-05,0.0001258970772280511,3,12,0.70823364384169,0.0475,0,1,7272,0.0489
0.0024630541871921183,7.665798507866524e-05,3.7250183359577824e-05,8,15,-0.4205773098069445,0.02445,0,1,5338,0.05
0.0024509803921568627,3.433115212536891e-05,0.0001258970772280511,1,12,0.07012077695282048,0.0489,0,1,7279,0.0495
0.0024390243902439024,5.147565707991097e-05,3.1076230222938605e-05,17,9,0.5509991077515861,0.0492,0,1,6003,0.049
0.0024271844660194173,7.093503260228938e-05,3.1076230222938605e-05,14,14,-0.3802211909400656,0.0245,0,1,7713,0.055
0.0024154589371980675,6.939928013944021e-05,3.1076230222938605e-05,22,1,0.9894676157825847,0.049,0,1,8867,0.05
0.002403846153846154,0.0004335598352831967,3.1076230222938605e-05,53,25,-0.9957482948633537,0.025,0,1,7934,0.0475
0.0023923444976076554,7.093503260228938e-05,3.1076230222938605e-05,14,14,0.5728384138267684,0.0475,0,1,7712,0.054
0.002380952380952381,3.5617810416597147e-05,0.0001258970772280511,5,12,0.07135359936991441,0.027,0,1,7276,0.0495
0.002369668246445498,8.298773729402604e-05,3.1076230222938605e-05,6,20,-0.17637234591807344,0.0495,0,1,3635,0.0494
0.0023584905660377358,3.840336858705448e-05,3.1076230222938605e-05,10,18,-0.3801654294903294,0.0247,0,1,7003,0.0485
0.002347417840375587,0.0004335598352831967,7.878678457224402e-05,53,11,0.6164677810854053,0.0485,0,1,6265,0.047
0.002336448598130841,5.053848458654867e-05,3.1076230222938605e-05,26,25,0.5811510015910422,0.0235,0,1,7930,0.049
0.002325581395348837,3.375531553385938e-05,3.1076230222938605e-05,4,15,-0.7846441222748964,0.047,0,1,6276,0.05
0.0023148148148148147,6.939928013944021e-05,3.1076230222938605e-05,22,14,0.877907529401628,0.048,0,1,7987,0.049
0.002304147465437788,3.3623617551734664e-05,3.1076230222938605e-05,2,10,0.9836692292709242,0.0245,0,1,5229,0.048
0.0022935779816513763,3.840336858705448e-05,3.1076230222938605e-05,10,9,0.5295174698677209,0.048,0,1,6001,0.0469
0.00228310502283105,3.8018792878861044e-05,3.7250183359577824e-05,12,15,0.5444004542929965,0.04745,0,1,5335,0.05
0.0022727272727272726,5.0604145738284713e-05,3.324314413417602e-05,4,58,-0.02603887721551453,0.025,0,1,5969,0.0498
0.0022624434389140274,5.872092070360034e-05,3.1076230222938605e-05,11,9,0.9999185325363076,0.0498,0,1,6002,0.0479
0.0022522522522522522,3.840336858705448e-05,3.1076230222938605e-05,10,18,0.9992306600864408,0.04885,0,1,7001,0.0487
0.002242152466367713,7.665798507866524e-05,3.1076230222938605e-05,8,14,0.8772571906733548,0.0487,0,1,7988,0.049
0.002232142857142857,9.229297300288752e-05,5.090800376190242e-05,4,7,-0.9957427395071234,0.0245,0,1,7224,0.0467
0.0022222222222222222,3.8308623167297976e-05,3.8003978266012334e-05,9,36,0.6158742294629314,0.0467,0,1,2610,0.0479
0.0022123893805309734,0.0004335598352831967,3.1076230222938605e-05,53,3,-0.8219723791833451,0.047299999999999995,0,1,3108,0.047
